Brand,Product Name,Price (INR),Product Link
ASUS,"ASUS Vivobook 16, Snapdragon X, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Quiet Blue, 1.88kg, X1607QA-MB049WS, Qualcomm Adreno iGPU, 45TOPS, M365 Basic (1Year)* Laptop",52990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDMzOTMxNTcxODYxNDM2OjE3NjA5ODk3MjE6c3BfYnRmOjMwMDY0NTA4NTUzMDczMjo6MDo6&url=%2FASUS-Vivobook-Snapdragon-Qualcomm-X1607QA-MB049WS%2Fdp%2FB0DX1VZDTG%2Fref%3Dsr_1_261_sspa%3Fdib%3DeyJ2IjoiMSJ9.kIR-e4Z6igIxg_vt18LrQ4Z7Wca78Lo8l5ls7S-RfJBFTLN4pziRAL8YVO6elejuY8Lo5mhs3W_CJi5GPdRZQRiBfbxORvxvICw84c9UGeHo4xzIE_-rMnRbtfivo5qb_s9H8IOHBt8W9g5SCc7f_8sUbfMuTJouWVpiNvGj9IYacMGTOQMoj2XHdyE1CVEIfsJHPcLu_b1GScllyfkXRDV-dY7Js-3f5QL8oH0pqpE.17mcLlv5TWUlWoCqKwtIgft5A-4OtXdujN_TY8L8Ew8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989721%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=61VdB65Tyx&sp_cr=ZAZ
Dell,"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDMzOTMxNTcxODYxNDM2OjE3NjA5ODk3MjE6c3BfYnRmOjMwMDc2NDAzNjQxODIzMjo6MDo6&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_262_sspa%3Fdib%3DeyJ2IjoiMSJ9.kIR-e4Z6igIxg_vt18LrQ4Z7Wca78Lo8l5ls7S-RfJBFTLN4pziRAL8YVO6elejuY8Lo5mhs3W_CJi5GPdRZQRiBfbxORvxvICw84c9UGeHo4xzIE_-rMnRbtfivo5qb_s9H8IOHBt8W9g5SCc7f_8sUbfMuTJouWVpiNvGj9IYacMGTOQMoj2XHdyE1CVEIfsJHPcLu_b1GScllyfkXRDV-dY7Js-3f5QL8oH0pqpE.17mcLlv5TWUlWoCqKwtIgft5A-4OtXdujN_TY8L8Ew8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989721%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=2wLeEr8099&sp_cr=ZAZ
Apple,"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Silver",96990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfYXRmX25leHQ6MzAwNDk5NDUzMzQ3NzMyOjowOjo&url=%2FApple-MacBook-13-inch-10-core-Unified%2Fdp%2FB0DZDX3JF4%2Fref%3Dsr_1_257_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=3PwmGseZ5X&sp_cr=ZAZ
HP,"HP Omnibook 5 OLED, Snapdragon X X1 (16GB LPDDR5x,1TB SSD) 2K OLED, 0.2 ms, Micro-Edge, 16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, FHD Camera, Backlit, Next-Gen AI Laptop",69990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfYXRmX25leHQ6MzAwNzc1NDU3NTc4NTMyOjowOjo&url=%2FHP-Snapdragon-micro-edge-fb0001QU-Ultra-thin%2Fdp%2FB0FRM3G9JF%2Fref%3Dsr_1_258_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=0KdSqrpiN3&sp_cr=ZAZ
Lenovo,"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN",23999,https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_259?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-259
ASUS,"ASUS Vivobook 16, Intel Core i7-12700H 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Backlit Keyboard/Indie Black/1.8 kg), X1605ZAC-MB742WS",57990,https://www.amazon.in/ASUS-Vivobook-i7-12700H-Laptop-X1605ZAC-MB742WS/dp/B0CZXMNRSF/ref=sr_1_260?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-260
Dell,"Dell Inspiron 3530 Laptop, 13th Generation Intel Core i7-1355U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD 120Hz Display, Backlit KB, Windows 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light-1.62kg",65990,https://www.amazon.in/Dell-Inspiron-3530-Generation-Light-1-62kg/dp/B0DFCM24S3/ref=sr_1_261?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-261
Dell,"Dell DB16255, R5-340 AI Processor, 16 GB LPDDR5X, 512 GB SSD, 16"" (40.64 cm) FHD Plus, Win11+MSO 2024, Ice Blue, 1.83 Kg, AMD Radeon™ Graphics, 300 Nits IPS, Backlit+FPS Keyboard, AI Powered Laptop",66490,https://www.amazon.in/Dell-Processor-RadeonTM-Graphics-Keyboard/dp/B0FJFTD1X6/ref=sr_1_262?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-262
Alienware,"Alienware New 16 Area-51 Gaming Laptop, AI Enabled Core Ultra 9 275HX Processor, 64GB DDR5, 2TB SSD, RTX 5090, 24 GB GDDR7 Graphics, 16.0"" WQXGA 240Hz 500 nits Display, Liquid Teal Color, 3.4kg",484990,https://www.amazon.in/Alienware-Area-51-Enabled-Processor-Graphics/dp/B0FHXP6RYD/ref=sr_1_263?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-263
ASUS,"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS",32200,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Integrated-X1504VA-NJ320WS/dp/B0CYTD8DVF/ref=sr_1_264?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-264
HP,"HP Smartchoice 15, AMD Ryzen 5 7535HS (16GB DDR5, 512GB SSD) Anti-Glare, Micro-Edge, FHD,15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.6kg, fc1039AU, FHD Camera w/Shutter, Backlit Laptop",46990,https://www.amazon.in/HP-Smartchoice-Anti-Glare-Micro-Edge-fc1039AU/dp/B0F5W8MQHJ/ref=sr_1_265?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-265
Lenovo,"Lenovo IdeaPad Slim 3, Intel Core 12th Gen, 8GB RAM, 512GB SSD, FHD 15.6""(39.62cm), Windows 11, Office Home 2024, Arctic Grey, 1.63Kg, 82RK01ABIN, Intel UHD Graphics, Thin & Light, 1Yr ADP Free Laptop",31990,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_266?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-266
acer,"acer Aspire Lite, 12th gen, Intel Core i5-12450H Processor, 16 GB, 512GB, 15.6""/39.62 cm, Windows 11 Home, MSO, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard",40990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfbXRmOjMwMDMyNTkyMDk2MzczMjo6MDo6&url=%2FAcer-i5-12450H-Windows11Home-AL15-52H-Keyboard%2Fdp%2FB0DDL495SX%2Fref%3Dsr_1_267_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=toB8mIrCZ8&sp_cr=ZAZ
Acer,"Acer Aspire Lite, Intel Core i5 13th Gen - 1334U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, MS Office, Steel Gray, 1.59 KG, AL15-53, Metal Body, Thin and Light Premium Laptop",40490,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfbXRmOjMwMDQ1OTUxNDIxMjgzMjo6MDo6&url=%2FAcer-i5-1334U-39-62cm-Windows-AL15-53%2Fdp%2FB0DPXBHF8H%2Fref%3Dsr_1_268_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=MxaJSuUp8L&sp_cr=ZAZ
ASUS,"ASUS Gaming V16, Intel Core 7 240H Gaming Laptop(RTX 5060-8GB/16GB RAM/512GB SSD/FHD+/16""/144Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Matte Black/1.95 Kg) V3607VM-RP057WS",109990,https://www.amazon.in/ASUS-5060-8GB-Backlit-Keyboard-V3607VM-RP057WS/dp/B0FB98PMHL/ref=sr_1_269?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-269
Lenovo,"Lenovo ThinkPad E14 Intel Core i7 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/1TB SSD/Windows 11 Home/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS1CT00",85990,https://www.amazon.in/Lenovo-ThinkPad-Windows-Keyboard-21JKS1CT00/dp/B0D4QXMNYJ/ref=sr_1_270?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-270
(Refurbished),"(Refurbished) HP 15, Ultra 5 125H Laptop (16GB DDR5,1TB SSD) Anti-Glare, Micro-Edge, IPS, 15.6''/39.6cm, FHD, Win11, M365 Basic(1yr), Office Home24, Silver,1.65kg, FHD Camera w/Privacy Shutter, Backlit, fd1255TU",53991,https://www.amazon.in/Refurbished-HP-Anti-Glare-Micro-Edge-fd1255TU/dp/B0FFN9QRD2/ref=sr_1_271?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-271
QCare,QCare 2 Year Extended Warranty for Laptop (Rs. 50001 to 60000) (Email Delivery),3499,https://www.amazon.in/Quess-Care-Extended-Warranty-Laptop/dp/B09YVFPGB6/ref=sr_1_272?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-272
Acko,"Acko 1 Year Extended Warranty for Laptops Below from 30,000 to 40,000 (Email delivery)",1249,https://www.amazon.in/Extended-Warranty-Laptops-Below-delivery/dp/B0BNW9BTW1/ref=sr_1_273?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-273
Dell,"Dell 2years Extended Warranty with Basic Support for Vostro 3000 & 5000 Series Laptops (Email Delivery, No Physical Kit)",2799,https://www.amazon.in/Extended-Warranty-Support-Delivery-Physical/dp/B0CKW9W5MS/ref=sr_1_274?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-274
Thomson,"Thomson Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-N15V2C Thin and Light Laptop with Numeric Keyboard (15.6 inch, Silver, 1.56 kg)",13990,https://www.amazon.in/Thomson-Intel-Celeron-N4020-N15V2C/dp/B0DHPC5QYF/ref=sr_1_275?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-275
HP,"HP Victus, Intel Core i7, 13th Gen-13620H, 6 GB RTX 3050 Gaming Laptop, (16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6inch(39.6cm) Win 11, M365* Office24, Blue,2.29kg, Backlit,fa2077tx",79990,https://www.amazon.in/HP-Victus-Gen-13620H-15-6inch-Office24/dp/B0FM84XXPY/ref=sr_1_276?dib=eyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI&dib_tag=se&keywords=laptops&qid=1760989736&sr=8-276
Lenovo,"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop",79990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfYnRmOjMwMDc4MjAzMDA2NjMzMjo6MDo6&url=%2FLenovo-IdeaPad-83HX001NIN-Copilot-Keyboard%2Fdp%2FB0F4XHB911%2Fref%3Dsr_1_277_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Y17fowB0WJ&sp_cr=ZAZ
ASUS,"ASUS Vivobook 15, Intel Core i7 13th Gen 13620H, 16GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 2024, Quiet Blue, 1.70kg, X1502VA-BQ838WS, Intel UHD iGPU, M365 Basic (1Year)* Laptop",58990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzA5MTYwNzY5Mjg5Mjg3OjE3NjA5ODk3MzY6c3BfYnRmOjMwMDUzMzQxMDc5OTIzMjo6MDo6&url=%2FASUS-Vivobook-i7-13620H-Keyboard-X1502VA-BQ838WS%2Fdp%2FB0DYDZQYKP%2Fref%3Dsr_1_278_sspa%3Fdib%3DeyJ2IjoiMSJ9.dxpI_EgP0FE5Rd9JpMmOJUt-Z-ALkJ5Enrfliv6dWcLQO8N6IcvIlo26LVD6OV4enyqu2RqmSVrto9rOcxxaMEAO0xlJusbo3DXmNqJYWa7XouCs3YoSAJ0By60gLiodhFWo-U80rNOS5F4ETe25vUY7bm5V9FZLNjGUDlsUmt3IDXZxbgysTxj-627u6xS9XQSQbChVPS5gklfwZAgKgKHvj6-XM8p24I4IIPnxnps.qZ52DdmRnYn3LdpXzms3PxWOtiPq8viaj-R4M_GNAwI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1760989736%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=NY8plhDBib&sp_cr=ZAZ
